area_code,city,state,country,latitude,longitude,state_name
201,Bayonne,NJ,US,40.66871,-74.11431,New Jersey
201,Bergenfield,NJ,US,40.9276,-73.99736,New Jersey
201,Cliffside Park,NJ,US,40.82149,-73.98764,New Jersey
201,Englewood,NJ,US,40.89288,-73.97264,New Jersey
201,Fair Lawn,NJ,US,40.94038,-74.13181,New Jersey
201,Fort Lee,NJ,US,40.85093,-73.97014,New Jersey
201,Hackensack,NJ,US,40.88593,-74.04347,New Jersey
201,Hoboken,NJ,US,40.74399,-74.03236,New Jersey
201,Jersey City,NJ,US,40.72816,-74.07764,New Jersey
201,Kearny,NJ,US,40.76843,-74.14542,New Jersey
201,North Bergen,NJ,US,40.80427,-74.01208,New Jersey
201,Paramus,NJ,US,40.94454,-74.07542,New Jersey
201,Ridgewood,NJ,US,40.97926,-74.11653,New Jersey
201,Teaneck,NJ,US,40.8976,-74.01597,New Jersey
201,Union City,NJ,US,40.77955,-74.02375,New Jersey
201,West New York,NJ,US,40.78788,-74.01431,New Jersey
202,Washington,,US,38.89511,-77.03637,District of Columbia
203,Bridgeport,CT,US,41.16704,-73.20483,Connecticut
203,Danbury,CT,US,41.39482,-73.45401,Connecticut
203,East Haven,CT,US,41.27621,-72.86843,Connecticut
203,Meriden,CT,US,41.53815,-72.80704,Connecticut
203,Milford,CT,US,41.22232,-73.0565,Connecticut
203,Naugatuck,CT,US,41.48593,-73.05066,Connecticut
203,New Haven,CT,US,41.30815,-72.92816,Connecticut
203,North Haven,CT,US,41.39093,-72.85954,Connecticut
203,Norwalk,CT,US,41.1176,-73.4079,Connecticut
203,Shelton,CT,US,41.31649,-73.09316,Connecticut
203,Stamford,CT,US,41.05343,-73.53873,Connecticut
203,Stratford,CT,US,41.18454,-73.13317,Connecticut
203,Trumbull,CT,US,41.24287,-73.20067,Connecticut
203,Waterbury,CT,US,41.55815,-73.0515,Connecticut
203,West Haven,CT,US,41.27065,-72.94705,Connecticut
203,Westport,CT,US,41.14149,-73.3579,Connecticut
205,Alabaster,AL,US,33.24428,-86.81638,Alabama
205,Bessemer,AL,US,33.40178,-86.95444,Alabama
205,Birmingham,AL,US,33.52066,-86.80249,Alabama
205,Center Point,AL,US,33.64566,-86.6836,Alabama
205,Homewood,AL,US,33.47177,-86.80082,Alabama
205,Hoover,AL,US,33.40539,-86.81138,Alabama
205,Mountain Brook,AL,US,33.50094,-86.75221,Alabama
205,Tuscaloosa,AL,US,33.20984,-87.56917,Alabama
205,Vestavia Hills,AL,US,33.44872,-86.78777,Alabama
206,Bainbridge Island,WA,US,47.62621,-122.52124,Washington
206,Burien,WA,US,47.47038,-122.34679,Washington
206,Des Moines,WA,US,47.40177,-122.32429,Washington
206,Mercer Island,WA,US,47.57065,-122.22207,Washington
206,Seattle,WA,US,47.60621,-122.33207,Washington
206,Shoreline,WA,US,47.75565,-122.34152,Washington
206,White Center,WA,US,47.51732,-122.35485,Washington
207,Auburn,ME,US,44.09785,-70.23117,Maine
207,Augusta,ME,US,44.31062,-69.77949,Maine
207,Bangor,ME,US,44.80118,-68.77781,Maine
207,Biddeford,ME,US,43.49258,-70.45338,Maine
207,Brunswick,ME,US,43.91452,-69.96533,Maine
207,Lewiston,ME,US,44.10035,-70.21478,Maine
207,South Portland,ME,US,43.64147,-70.24088,Maine
208,Boise,ID,US,43.6135,-116.20345,Idaho
208,Caldwell,ID,US,43.66294,-116.68736,Idaho
208,Coeur d'Alene,ID,US,47.67768,-116.78047,Idaho
208,Idaho Falls,ID,US,43.46658,-112.03414,Idaho
208,Lewiston,ID,US,46.41655,-117.01766,Idaho
208,Meridian,ID,US,43.61211,-116.39151,Idaho
208,Moscow,ID,US,46.73239,-117.00017,Idaho
208,Nampa,ID,US,43.54072,-116.56346,Idaho
208,Pocatello,ID,US,42.8713,-112.44553,Idaho
208,Twin Falls,ID,US,42.56297,-114.46087,Idaho
209,Atwater,CA,US,37.34772,-120.60908,California
209,Ceres,CA,US,37.59493,-120.95771,California
209,Lodi,CA,US,38.1302,-121.27245,California
209,Los Banos,CA,US,37.05828,-120.84992,California
209,Manteca,CA,US,37.79743,-121.21605,California
209,Merced,CA,US,37.30216,-120.48297,California
209,West Modesto,CA,US,37.61754,-121.03914,California
209,Stockton,CA,US,37.9577,-121.29078,California
209,Tracy,CA,US,37.73987,-121.42618,California
209,Turlock,CA,US,37.49466,-120.84659,California
210,San Antonio,TX,US,29.42412,-98.49363,Texas
212,New York City,NY,US,40.71427,-74.00597,New York
213,Los Angeles,CA,US,34.05223,-118.24368,California
214,Allen,TX,US,33.10317,-96.67055,Texas
214,Arlington,TX,US,32.73569,-97.10807,Texas
214,Carrollton,TX,US,32.95373,-96.89028,Texas
214,Cedar Hill,TX,US,32.58847,-96.95612,Texas
214,Coppell,TX,US,32.95457,-97.01501,Texas
214,Dallas,TX,US,32.78306,-96.80667,Texas
214,DeSoto,TX,US,32.58986,-96.85695,Texas
214,Duncanville,TX,US,32.6518,-96.90834,Texas
214,Farmers Branch,TX,US,32.92651,-96.89612,Texas
214,Flower Mound,TX,US,33.01457,-97.09696,Texas
214,Frisco,TX,US,33.15067,-96.82361,Texas
214,Garland,TX,US,32.91262,-96.63888,Texas
214,Grand Prairie,TX,US,32.74596,-96.99778,Texas
214,Irving,TX,US,32.81402,-96.94889,Texas
214,Lancaster,TX,US,32.59208,-96.75611,Texas
214,Lewisville,TX,US,33.04623,-96.99417,Texas
214,McKinney,TX,US,33.19762,-96.61527,Texas
214,Mesquite,TX,US,32.7668,-96.59916,Texas
214,Plano,TX,US,33.01984,-96.69889,Texas
214,Richardson,TX,US,32.94818,-96.72972,Texas
214,Rowlett,TX,US,32.9029,-96.56388,Texas
214,The Colony,TX,US,33.08901,-96.88639,Texas
214,University Park,TX,US,32.85013,-96.80028,Texas
214,Waxahachie,TX,US,32.38653,-96.84833,Texas
215,Levittown,PA,US,40.15511,-74.82877,Pennsylvania
215,Philadelphia,PA,US,39.95233,-75.16379,Pennsylvania
216,Brook Park,OH,US,41.39838,-81.80458,Ohio
216,East Cleveland,OH,US,41.53311,-81.57901,Ohio
216,Cleveland Heights,OH,US,41.52005,-81.55624,Ohio
216,South Euclid,OH,US,41.52311,-81.51846,Ohio
216,Garfield Heights,OH,US,41.417,-81.60596,Ohio
216,Lakewood,OH,US,41.48199,-81.79819,Ohio
216,Maple Heights,OH,US,41.41533,-81.56596,Ohio
216,Parma,OH,US,41.40477,-81.72291,Ohio
216,Shaker Heights,OH,US,41.47394,-81.53707,Ohio
217,Champaign,IL,US,40.11642,-88.24338,Illinois
217,Charleston,IL,US,39.49615,-88.17615,Illinois
217,Danville,IL,US,40.12448,-87.63002,Illinois
217,Decatur,IL,US,39.84031,-88.9548,Illinois
217,Quincy,IL,US,39.9356,-91.40987,Illinois
217,Springfield,IL,US,39.80172,-89.64371,Illinois
217,Urbana,IL,US,40.11059,-88.20727,Illinois
218,Andover,MN,US,45.2333,-93.29134,Minnesota
218,Duluth,MN,US,46.78327,-92.10658,Minnesota
218,Moorhead,MN,US,46.87386,-96.76951,Minnesota
219,East Chicago,IN,US,41.6392,-87.45476,Indiana
219,Gary,IN,US,41.59337,-87.34643,Indiana
219,Hammond,IN,US,41.58337,-87.50004,Indiana
219,Highland,IN,US,41.55365,-87.45198,Indiana
219,Hobart,IN,US,41.53226,-87.25504,Indiana
219,LaPorte,IN,US,41.6106,-86.72252,Indiana
219,Merrillville,IN,US,41.48281,-87.33281,Indiana
219,Michigan City,IN,US,41.70754,-86.89503,Indiana
219,Munster,IN,US,41.56448,-87.51254,Indiana
219,Portage,IN,US,41.57587,-87.17615,Indiana
219,Schererville,IN,US,41.47892,-87.45476,Indiana
219,Valparaiso,IN,US,41.47309,-87.06114,Indiana
220,Athens,OH,US,39.32924,-82.10126,Ohio
220,Chillicothe,OH,US,39.33312,-82.9824,Ohio
220,Delaware,OH,US,40.29867,-83.06797,Ohio
220,Lancaster,OH,US,39.71368,-82.59933,Ohio
220,Marion,OH,US,40.58867,-83.12852,Ohio
220,Newark,OH,US,40.05812,-82.40126,Ohio
220,Portsmouth,OH,US,38.73174,-82.99767,Ohio
220,Zanesville,OH,US,39.94035,-82.01319,Ohio
224,Algonquin,IL,US,42.16558,-88.29425,Illinois
224,Arlington Heights,IL,US,42.08836,-87.98063,Illinois
224,Buffalo Grove,IL,US,42.15141,-87.95979,Illinois
224,Carpentersville,IL,US,42.12114,-88.25786,Illinois
224,Des Plaines,IL,US,42.03336,-87.8834,Illinois
224,South Elgin,IL,US,41.99419,-88.2923,Illinois
224,Elk Grove Village,IL,US,42.00392,-87.97035,Illinois
224,Evanston,IL,US,42.04114,-87.69006,Illinois
224,Glenview,IL,US,42.06975,-87.78784,Illinois
224,Gurnee,IL,US,42.3703,-87.90202,Illinois
224,Highland Park,IL,US,42.18169,-87.80034,Illinois
224,Hoffman Estates,IL,US,42.04281,-88.0798,Illinois
224,Lake Forest,IL,US,42.25863,-87.84063,Illinois
224,Lake in the Hills,IL,US,42.18169,-88.33036,Illinois
224,Libertyville,IL,US,42.28308,-87.95313,Illinois
224,Morton Grove,IL,US,42.04059,-87.78256,Illinois
224,Mount Prospect,IL,US,42.06642,-87.93729,Illinois
224,Mundelein,IL,US,42.26308,-88.00397,Illinois
224,Niles,IL,US,42.01892,-87.80284,Illinois
224,North Chicago,IL,US,42.32558,-87.84118,Illinois
224,Northbrook,IL,US,42.12753,-87.82895,Illinois
224,Palatine,IL,US,42.1103,-88.03424,Illinois
224,Park Ridge,IL,US,42.01114,-87.84062,Illinois
224,Rolling Meadows,IL,US,42.08419,-88.01313,Illinois
224,Round Lake Beach,IL,US,42.37169,-88.09008,Illinois
224,Schaumburg,IL,US,42.03336,-88.08341,Illinois
224,Skokie,IL,US,42.03336,-87.73339,Illinois
224,Vernon Hills,IL,US,42.21947,-87.97952,Illinois
224,Waukegan,IL,US,42.36363,-87.84479,Illinois
224,Wheeling,IL,US,42.13919,-87.92896,Illinois
224,Wilmette,IL,US,42.07225,-87.72284,Illinois
224,Zion,IL,US,42.44613,-87.83285,Illinois
225,Baton Rouge,LA,US,30.45075,-91.15455,Louisiana
228,Biloxi,MS,US,30.39603,-88.88531,Mississippi
228,West Gulfport,MS,US,30.40409,-89.0942,Mississippi
228,Pascagoula,MS,US,30.36576,-88.55613,Mississippi
229,Albany,GA,US,31.57851,-84.15574,Georgia
229,Valdosta,GA,US,30.83334,-83.28032,Georgia
231,Muskegon,MI,US,43.23418,-86.24839,Michigan
231,Norton Shores,MI,US,43.1689,-86.26395,Michigan
231,Shelby,MI,US,42.67087,-83.03298,Michigan
234,Akron,OH,US,41.08144,-81.51901,Ohio
234,Alliance,OH,US,40.91534,-81.10593,Ohio
234,Austintown,OH,US,41.10172,-80.76452,Ohio
234,Barberton,OH,US,41.01283,-81.60512,Ohio
234,Boardman,OH,US,41.02423,-80.66285,Ohio
234,Brunswick,OH,US,41.23811,-81.8418,Ohio
234,North Canton,OH,US,40.87589,-81.40234,Ohio
234,Cuyahoga Falls,OH,US,41.13394,-81.48456,Ohio
234,Green,OH,US,40.94589,-81.48317,Ohio
234,Hudson,OH,US,41.24006,-81.44067,Ohio
234,Kent,OH,US,41.15367,-81.35789,Ohio
234,Massillon,OH,US,40.79672,-81.52151,Ohio
234,Medina,OH,US,41.13839,-81.86375,Ohio
234,Niles,OH,US,41.18284,-80.76536,Ohio
234,Stow,OH,US,41.1595,-81.44039,Ohio
234,Warren,OH,US,41.23756,-80.81842,Ohio
234,Wooster,OH,US,40.80517,-81.93646,Ohio
234,Youngstown,OH,US,41.09978,-80.64952,Ohio
239,Bonita Springs,FL,US,26.33981,-81.7787,Florida
239,Cape Coral,FL,US,26.56285,-81.94953,Florida
239,North Fort Myers,FL,US,26.66729,-81.88009,Florida
239,Golden Gate,FL,US,26.18787,-81.69509,Florida
239,Lehigh Acres,FL,US,26.62535,-81.6248,Florida
239,Naples,FL,US,26.14234,-81.79596,Florida
240,Aspen Hill,MD,US,39.07955,-77.07303,Maryland
240,North Bethesda,MD,US,39.04455,-77.11887,Maryland
240,Bowie,MD,US,38.94278,-76.73028,Maryland
240,Chillum,MD,US,38.96372,-76.99081,Maryland
240,Clinton,MD,US,38.76511,-76.89831,Maryland
240,College Park,MD,US,38.98067,-76.93692,Maryland
240,Cumberland,MD,US,39.65287,-78.76252,Maryland
240,Fairland,MD,US,39.07622,-76.95775,Maryland
240,Fort Washington,MD,US,38.70734,-77.02303,Maryland
240,Frederick,MD,US,39.41427,-77.41054,Maryland
240,Gaithersburg,MD,US,39.14344,-77.20137,Maryland
240,Germantown,MD,US,39.17316,-77.27165,Maryland
240,Greenbelt,MD,US,39.00455,-76.87553,Maryland
240,Hagerstown,MD,US,39.64176,-77.71999,Maryland
240,Landover,MD,US,38.934,-76.89664,Maryland
240,Montgomery Village,MD,US,39.17677,-77.19526,Maryland
240,South Laurel,MD,US,39.06983,-76.85025,Maryland
240,North Potomac,MD,US,39.08289,-77.26498,Maryland
240,Olney,MD,US,39.15316,-77.06692,Maryland
240,Potomac,MD,US,39.01817,-77.20859,Maryland
240,Rockville,MD,US,39.084,-77.15276,Maryland
240,Silver Spring,MD,US,38.99067,-77.02609,Maryland
240,Saint Charles,MD,US,38.60317,-76.93858,Maryland
240,Suitland,MD,US,38.84872,-76.92386,Maryland
240,Waldorf,MD,US,38.62456,-76.93914,Maryland
240,White Oak,MD,US,39.03983,-76.99303,Maryland
248,West Bloomfield Township,MI,US,42.56891,-83.38356,Michigan
248,Farmington Hills,MI,US,42.48531,-83.37716,Michigan
248,Ferndale,MI,US,42.46059,-83.13465,Michigan
248,Madison Heights,MI,US,42.48587,-83.1052,Michigan
248,Novi,MI,US,42.48059,-83.47549,Michigan
248,Oak Park,MI,US,42.45948,-83.18271,Michigan
248,Pontiac,MI,US,42.63892,-83.29105,Michigan
248,Rochester Hills,MI,US,42.65837,-83.14993,Michigan
248,Royal Oak,MI,US,42.48948,-83.14465,Michigan
248,Southfield,MI,US,42.47337,-83.22187,Michigan
248,Troy,MI,US,42.60559,-83.14993,Michigan
248,Waterford,MI,US,42.69303,-83.41181,Michigan
251,Mobile,AL,US,30.69436,-88.04305,Alabama
251,Prichard,AL,US,30.7388,-88.07889,Alabama
252,Greenville,NC,US,35.61266,-77.36635,North Carolina
252,Havelock,NC,US,34.87905,-76.90133,North Carolina
252,Kinston,NC,US,35.26266,-77.58164,North Carolina
252,New Bern,NC,US,35.10849,-77.04411,North Carolina
252,Rocky Mount,NC,US,35.93821,-77.79053,North Carolina
252,Wilson,NC,US,35.72127,-77.91554,North Carolina
253,Auburn,WA,US,47.30732,-122.22845,Washington
253,East Hill-Meridian,WA,US,47.41052,-122.17369,Washington
253,Federal Way,WA,US,47.32232,-122.31262,Washington
253,Lakewood,WA,US,47.17176,-122.51846,Washington
253,Parkland,WA,US,47.15538,-122.43401,Washington
253,Puyallup,WA,US,47.18538,-122.2929,Washington
253,South Hill,WA,US,47.14121,-122.27012,Washington
253,Spanaway,WA,US,47.10399,-122.43457,Washington
253,Tacoma,WA,US,47.25288,-122.44429,Washington
253,University Place,WA,US,47.23565,-122.5504,Washington
254,Copperas Cove,TX,US,31.12406,-97.90308,Texas
254,Fort Hood,TX,US,31.13489,-97.77561,Texas
254,Killeen,TX,US,31.11712,-97.7278,Texas
254,Temple,TX,US,31.09823,-97.34278,Texas
254,Waco,TX,US,31.54933,-97.14667,Texas
256,Anniston,AL,US,33.65983,-85.83163,Alabama
256,Decatur,AL,US,34.60593,-86.98334,Alabama
256,Florence,AL,US,34.79981,-87.67725,Alabama
256,Gadsden,AL,US,34.01426,-86.00664,Alabama
256,Huntsville,AL,US,34.73037,-86.5861,Alabama
256,Madison,AL,US,34.69926,-86.74833,Alabama
260,Fort Wayne,IN,US,41.1306,-85.12886,Indiana
262,Brookfield,WI,US,43.06057,-88.10648,Wisconsin
262,Caledonia,WI,US,42.8078,-87.92425,Wisconsin
262,Kenosha,WI,US,42.58474,-87.82119,Wisconsin
262,Menomonee Falls,WI,US,43.1789,-88.11731,Wisconsin
262,Mequon,WI,US,43.2364,-87.98453,Wisconsin
262,Muskego,WI,US,42.90585,-88.13898,Wisconsin
262,New Berlin,WI,US,42.9764,-88.10842,Wisconsin
262,Racine,WI,US,42.72613,-87.78285,Wisconsin
262,Waukesha,WI,US,43.01168,-88.23148,Wisconsin
262,West Bend,WI,US,43.42528,-88.18343,Wisconsin
267,Levittown,PA,US,40.15511,-74.82877,Pennsylvania
267,Philadelphia,PA,US,39.95233,-75.16379,Pennsylvania
269,Battle Creek,MI,US,42.3173,-85.17816,Michigan
269,Kalamazoo,MI,US,42.29171,-85.58723,Michigan
269,Portage,MI,US,42.20115,-85.58,Michigan
270,Bowling Green,KY,US,36.99032,-86.4436,Kentucky
270,Elizabethtown,KY,US,37.69395,-85.85913,Kentucky
270,Henderson,KY,US,37.83615,-87.59001,Kentucky
270,Hopkinsville,KY,US,36.86561,-87.49117,Kentucky
270,Owensboro,KY,US,37.77422,-87.11333,Kentucky
270,Paducah,KY,US,37.08339,-88.60005,Kentucky
270,Radcliff,KY,US,37.84035,-85.94913,Kentucky
272,Back Mountain,PA,US,41.33591,-75.99631,Pennsylvania
272,Hazleton,PA,US,40.95842,-75.97465,Pennsylvania
272,Scranton,PA,US,41.40916,-75.6649,Pennsylvania
272,Wilkes-Barre,PA,US,41.24591,-75.88131,Pennsylvania
272,Williamsport,PA,US,41.24119,-77.00108,Pennsylvania
276,Richmond,VA,US,37.55376,-77.46026,Virginia
281,Alvin,TX,US,29.42385,-95.2441,Texas
281,Atascocita,TX,US,29.99883,-95.1766,Texas
281,Baytown,TX,US,29.7355,-94.97743,Texas
281,Channelview,TX,US,29.77606,-95.11465,Texas
281,Cloverleaf,TX,US,29.77828,-95.17188,Texas
281,Deer Park,TX,US,29.70523,-95.12382,Texas
281,Friendswood,TX,US,29.5294,-95.20104,Texas
281,South Houston,TX,US,29.66301,-95.23549,Texas
281,La Porte,TX,US,29.66578,-95.01937,Texas
281,League City,TX,US,29.50745,-95.09493,Texas
281,Mission Bend,TX,US,29.69384,-95.66495,Texas
281,Missouri City,TX,US,29.61857,-95.53772,Texas
281,Pasadena,TX,US,29.69106,-95.2091,Texas
281,Pearland,TX,US,29.56357,-95.28605,Texas
281,Rosenberg,TX,US,29.55718,-95.80856,Texas
281,Spring,TX,US,30.07994,-95.41716,Texas
281,Sugar Land,TX,US,29.61968,-95.63495,Texas
281,The Woodlands,TX,US,30.15799,-95.48938,Texas
301,Aspen Hill,MD,US,39.07955,-77.07303,Maryland
301,North Bethesda,MD,US,39.04455,-77.11887,Maryland
301,Bowie,MD,US,38.94278,-76.73028,Maryland
301,Chillum,MD,US,38.96372,-76.99081,Maryland
301,Clinton,MD,US,38.76511,-76.89831,Maryland
301,College Park,MD,US,38.98067,-76.93692,Maryland
301,Cumberland,MD,US,39.65287,-78.76252,Maryland
301,Fairland,MD,US,39.07622,-76.95775,Maryland
301,Fort Washington,MD,US,38.70734,-77.02303,Maryland
301,Frederick,MD,US,39.41427,-77.41054,Maryland
301,Gaithersburg,MD,US,39.14344,-77.20137,Maryland
301,Germantown,MD,US,39.17316,-77.27165,Maryland
301,Greenbelt,MD,US,39.00455,-76.87553,Maryland
301,Hagerstown,MD,US,39.64176,-77.71999,Maryland
301,Landover,MD,US,38.934,-76.89664,Maryland
301,Montgomery Village,MD,US,39.17677,-77.19526,Maryland
301,South Laurel,MD,US,39.06983,-76.85025,Maryland
301,North Potomac,MD,US,39.08289,-77.26498,Maryland
301,Olney,MD,US,39.15316,-77.06692,Maryland
301,Potomac,MD,US,39.01817,-77.20859,Maryland
301,Rockville,MD,US,39.084,-77.15276,Maryland
301,Silver Spring,MD,US,38.99067,-77.02609,Maryland
301,Saint Charles,MD,US,38.60317,-76.93858,Maryland
301,Suitland,MD,US,38.84872,-76.92386,Maryland
301,Waldorf,MD,US,38.62456,-76.93914,Maryland
301,White Oak,MD,US,39.03983,-76.99303,Maryland
302,Dover,DE,US,39.15817,-75.52437,Delaware
302,Newark,DE,US,39.68372,-75.74966,Delaware
302,Wilmington,DE,US,39.74595,-75.54659,Delaware
303,Arvada,CO,US,39.80276,-105.08748,Colorado
303,Aurora,CO,US,39.72943,-104.83192,Colorado
303,Boulder,CO,US,40.01499,-105.27055,Colorado
303,Brighton,CO,US,39.98526,-104.82053,Colorado
303,Broomfield,CO,US,39.92054,-105.08665,Colorado
303,Castle Rock,CO,US,39.37221,-104.85609,Colorado
303,Castlewood,CO,US,39.58471,-104.90109,Colorado
303,Columbine,CO,US,39.58777,-105.06943,Colorado
303,Commerce City,CO,US,39.80832,-104.93387,Colorado
303,Denver,CO,US,39.73915,-104.9847,Colorado
303,Englewood,CO,US,39.64777,-104.98776,Colorado
303,Highlands Ranch,CO,US,39.55388,-104.96943,Colorado
303,Ken Caryl,CO,US,39.57582,-105.11221,Colorado
303,Lafayette,CO,US,39.9936,-105.08971,Colorado
303,Lakewood,CO,US,39.70471,-105.08137,Colorado
303,Littleton,CO,US,39.61332,-105.01665,Colorado
303,Longmont,CO,US,40.16721,-105.10193,Colorado
303,Loveland,CO,US,40.39776,-105.07498,Colorado
303,Northglenn,CO,US,39.88554,-104.9872,Colorado
303,Parker,CO,US,39.5186,-104.76136,Colorado
303,Southglenn,CO,US,39.58721,-104.95276,Colorado
303,Thornton,CO,US,39.86804,-104.97192,Colorado
303,Westminster,CO,US,39.83665,-105.0372,Colorado
303,Wheat Ridge,CO,US,39.7661,-105.07721,Colorado
304,South Charleston,WV,US,38.36843,-81.69957,West Virginia
304,Huntington,WV,US,38.41925,-82.44515,West Virginia
304,Morgantown,WV,US,39.62953,-79.9559,West Virginia
304,Parkersburg,WV,US,39.26674,-81.56151,West Virginia
304,Weirton,WV,US,40.41896,-80.58952,West Virginia
304,Wheeling,WV,US,40.06396,-80.72091,West Virginia
305,Aventura,FL,US,25.95648,-80.13921,Florida
305,Carol City,FL,US,25.94065,-80.2456,Florida
305,Coral Gables,FL,US,25.72149,-80.26838,Florida
305,Coral Terrace,FL,US,25.74593,-80.3045,Florida
305,Country Club,FL,US,25.94815,-80.317,Florida
305,Cutler Ridge,FL,US,25.58066,-80.34672,Florida
305,Doral,FL,US,25.81954,-80.35533,Florida
305,Golden Glades,FL,US,25.91176,-80.20033,Florida
305,Hialeah,FL,US,25.8576,-80.27811,Florida
305,Homestead,FL,US,25.46872,-80.47756,Florida
305,Kendale Lakes,FL,US,25.70816,-80.407,Florida
305,Kendall West,FL,US,25.7065,-80.4388,Florida
305,Key West,FL,US,24.55524,-81.78163,Florida
305,Leisure City,FL,US,25.49539,-80.42922,Florida
305,West Miami,FL,US,25.76343,-80.29616,Florida
305,North Miami Beach,FL,US,25.93315,-80.16255,Florida
305,Miami Lakes,FL,US,25.90871,-80.30866,Florida
305,Miramar,FL,US,25.98731,-80.23227,Florida
305,Norland,FL,US,25.94898,-80.21227,Florida
305,North Miami,FL,US,25.89009,-80.18671,Florida
305,Richmond West,FL,US,25.6105,-80.42971,Florida
305,Richmond Heights,FL,US,25.63149,-80.36894,Florida
305,South Miami Heights,FL,US,25.59761,-80.38061,Florida
305,Tamiami,FL,US,25.75871,-80.39839,Florida
305,West Little River,FL,US,25.85704,-80.23699,Florida
305,Westchester,FL,US,25.75482,-80.32727,Florida
307,Casper,WY,US,42.86663,-106.31308,Wyoming
307,Cheyenne,WY,US,41.13998,-104.82025,Wyoming
307,Gillette,WY,US,44.29109,-105.50222,Wyoming
307,Laramie,WY,US,41.31137,-105.5911,Wyoming
308,Grand Island,NE,US,40.92501,-98.34201,Nebraska
308,Kearney,NE,US,40.69946,-99.08148,Nebraska
308,North Platte,NE,US,41.12389,-100.76542,Nebraska
309,Bloomington,IL,US,40.4842,-88.99369,Illinois
309,East Moline,IL,US,41.50087,-90.4443,Illinois
309,East Peoria,IL,US,40.66615,-89.5801,Illinois
309,Galesburg,IL,US,40.94782,-90.37124,Illinois
309,Moline,IL,US,41.5067,-90.51513,Illinois
309,Normal,IL,US,40.5142,-88.99063,Illinois
309,Pekin,IL,US,40.56754,-89.64066,Illinois
309,Peoria,IL,US,40.69365,-89.58899,Illinois
309,Rock Island,IL,US,41.50948,-90.57875,Illinois
310,Beverly Hills,CA,US,34.07362,-118.40036,California
310,West Carson,CA,US,33.82168,-118.29257,California
310,Culver City,CA,US,34.02112,-118.39647,California
310,Gardena,CA,US,33.88835,-118.30896,California
310,Hawthorne,CA,US,33.9164,-118.35257,California
310,Inglewood,CA,US,33.96168,-118.35313,California
310,Lawndale,CA,US,33.88724,-118.35257,California
310,Lennox,CA,US,33.93807,-118.35258,California
310,Lomita,CA,US,33.79224,-118.31507,California
310,Lynwood,CA,US,33.93029,-118.21146,California
310,Manhattan Beach,CA,US,33.88474,-118.41091,California
310,Rancho Palos Verdes,CA,US,33.74446,-118.38702,California
310,Redondo Beach,CA,US,33.84918,-118.38841,California
310,Santa Monica,CA,US,34.01945,-118.49119,California
310,Torrance,CA,US,33.83585,-118.34063,California
312,West Chicago,IL,US,41.88475,-88.20396,Illinois
313,Allen Park,MI,US,42.25754,-83.21104,Michigan
313,Dearborn,MI,US,42.32226,-83.17631,Michigan
313,Dearborn Heights,MI,US,42.33698,-83.27326,Michigan
313,Detroit,MI,US,42.33143,-83.04575,Michigan
313,Hamtramck,MI,US,42.39282,-83.04964,Michigan
313,Inkster,MI,US,42.2942,-83.30993,Michigan
313,Lincoln Park,MI,US,42.25059,-83.17854,Michigan
313,Redford,MI,US,42.38337,-83.2966,Michigan
313,Taylor,MI,US,42.24087,-83.26965,Michigan
314,Kirkwood,MO,US,38.58339,-90.40678,Missouri
314,Maryland Heights,MO,US,38.71311,-90.42984,Missouri
314,Mehlville,MO,US,38.50839,-90.32289,Missouri
314,Oakville,MO,US,38.47005,-90.30456,Missouri
314,Spanish Lake,MO,US,38.78783,-90.21594,Missouri
314,St. Louis,MO,US,38.62727,-90.19789,Missouri
314,University City,MO,US,38.65588,-90.30928,Missouri
314,Webster Groves,MO,US,38.59255,-90.35734,Missouri
314,Affton,MO,US,38.55061,-90.33317,Missouri
314,Ferguson,MO,US,38.74422,-90.30539,Missouri
314,Florissant,MO,US,38.78922,-90.32261,Missouri
314,Hazelwood,MO,US,38.77144,-90.37095,Missouri
315,Auburn,NY,US,42.93173,-76.56605,New York
315,Rome,NY,US,43.21285,-75.45573,New York
315,Syracuse,NY,US,43.04812,-76.14742,New York
315,Utica,NY,US,43.1009,-75.23266,New York
315,Watertown,NY,US,43.97478,-75.91076,New York
316,Wichita,KS,US,37.69224,-97.33754,Kansas
317,Carmel,IN,US,39.97837,-86.11804,Indiana
317,Fishers,IN,US,39.95559,-86.01387,Indiana
317,Greenwood,IN,US,39.61366,-86.10665,Indiana
317,Indianapolis,IN,US,39.76838,-86.15804,Indiana
317,Lawrence,IN,US,39.83865,-86.02526,Indiana
317,Noblesville,IN,US,40.04559,-86.0086,Indiana
318,Alexandria,LA,US,31.31129,-92.44514,Louisiana
318,Bossier City,LA,US,32.51599,-93.73212,Louisiana
318,West Monroe,LA,US,32.51848,-92.14764,Louisiana
318,Ruston,LA,US,32.52321,-92.63793,Louisiana
318,Shreveport,LA,US,32.52515,-93.75018,Louisiana
319,Burlington,IA,US,40.80754,-91.11292,Iowa
319,Cedar Falls,IA,US,42.52776,-92.44547,Iowa
319,Cedar Rapids,IA,US,42.00833,-91.64407,Iowa
319,Iowa City,IA,US,41.66113,-91.53017,Iowa
319,Marion,IA,US,42.03417,-91.59768,Iowa
319,Waterloo,IA,US,42.49276,-92.34296,Iowa
320,Saint Cloud,MN,US,45.5608,-94.16249,Minnesota
321,Altamonte Springs,FL,US,28.66111,-81.36562,Florida
